"","x"
"RARB",1.58038800016035
"RARG",0.000143146661469196
"RAX",0.320649892333274
"RAX2",1.22919343778781
"RBAK",0.0896756402808032
"RBPJ",0.625574044500857
"RCOR1",0.116934233704282
"RCOR2",1.38623498390172
"RCOR3",0.109134373516223
"REL",0.606823120860486
"RELA",0.0168648528830468
"RELB",0.675134365836339
"RERE",0.785408774246439
"REST",0.67283839584279
"RFX1",0.281032629185296
"RFX2",1.39889740964326
"RFX3",0.524325950509925
"RFX4",0.580252667743703
"RFX5",0.68371662226331
"RFX6",2.80883260897871
"RFXANK",0.773437149970145
"RFXAP",0.850431100692692
"RLF",0.635633797093584
"RORA",1.10436631344201
"RORB",1.24906910867072
"RORC",0.111936966477121
"RREB1",0.388994916927147
"RUNX1",0.0344757548340562
"RUNX1T1",2.56859669907077
"RUNX2",0.808941625282648
"RUNX3",0.632595820523354
"RXRA",0.252503715667378
"RXRB",0.0593583812996679
"RXRG",2.79281962254836
"SALL1",0.688361900574835
"SALL2",0.594437824244776
"SATB1",1.64426633586964
"SATB2",0.279433822367918
"SCAPER",0.941552576925394
"SETBP1",1.32010249443259
"SFPQ",0.448183275784306
"SHOX",1.45002389186834
"SIM1",2.63017574540242
"SIM2",1.02981005751241
"SIX1",0.802712146005007
"SIX2",1.83587271188264
"SIX3",0.650997200241719
"SIX4",1.25783369400355
"SIX5",0.270993580430363
"SIX6",0.108094908292586
"SKI",0.815440657403435
"SKIL",0.0806325009149154
"SMAD1",0.269984268504396
"SMAD2",0.411070884857136
"SMAD3",0.664081164290794
"SMAD4",0.737762480881321
"SMAD5",0.652299712807435
"SMAD6",0.533903286763572
"SMAD7",0.198523475807993
"SMAD9",2.31191129294293
"SMARCA1",0.884107200697105
"SMARCA2",0.908739646422031
"SMARCA4",0.85656503405286
"SMARCA5",0.0949775317395751
"SMARCB1",0.435614681648829
"SMARCC1",0.192053064781569
"SMARCC2",0.328062214664775
"SMARCD1",0.0763596678238514
"SMARCD3",0.679967016315011
"SMARCE1",0.0978822440578559
"SNAI1",0.159866762700717
"SNAPC4",0.369774279724744
"SOX1",0.103231010580886
"SOX10",5.06435222137491
"SOX11",1.2253139983621
"SOX13",0.0826171791625496
"SOX17",2.0716676065317
"SOX18",0.78149862182925
"SOX2",1.41051790415996
"SOX3",0.400453411693139
"SOX30",0.0609007652709281
"SOX4",0.524818241139939
"SOX5",2.59315950926121
"SOX6",2.23439849742988
"SOX7",2.06986102314721
"SOX8",2.06274692901524
"SOX9",0.830329566974007
"SP1",0.483799624698842
"SP100",0.227624696546541
"SP110",0.399410920737543
"SP2",0.447693492581638
"SP3",0.273710804247861
"SP4",0.92004046745322
"SPDEF",0.987798992481781
"SPI1",0.693689396045686
"SPIB",0.774053151135908
"SREBF1",0.88423653977381
"SREBF2",0.033120263920928
"SRF",0.569875392461221
"SSRP1",0.247380274571675
"ST18",0.371845376146273
"STAT1",0.766264252081907
"STAT2",0.0175775726935878
"STAT3",0.211746573076192
"STAT4",1.10691770905991
"STAT5A",1.45882703544149
"STAT5B",1.3132499872188
"STAT6",0.546526094412691
"TAF1",0.584650971418447
"TAL1",2.10285895063873
"TAX1BP1",0.0123344157363947
"TBP",0.181342763013484
"TBPL1",0.291317960916679
"TBR1",0.31900585664253
"TBX19",0.681069889459451
"TBX2",0.112949425760759
"TBX4",1.00566822562273
"TBX5",0.769814553954423
"TCF12",0.446041407389725
"TCF19",0.804526006400898
"TCF20",0.122770221515353
"TCF21",2.07786126902966
"TCF25",0.167792990583485
"TCF3",0.758885086162365
"TCF4",1.09824729449897
"TCF7L1",1.55441622252467
"TCF7L2",1.46925093168849
"TEAD1",1.36135934050212
"TEAD2",0.0567822396849618
"TEAD3",0.0173623577941466
"TEAD4",0.983164512398861
"TEF",1.45197493633438
"TERF1",0.0154117999555474
"TFAM",0.198172940687583
"TFAP2A",0.671883656091367
"TFAP2B",2.00687939227664
"TFAP2C",0.922681854183605
"TFB1M",0.0392220035925148
"TFCP2",0.215911129057763
"TFDP1",0.380034901538986
"TFDP2",0.223294687459281
"TFE3",0.440635318288307
"TFEB",0.161910945904607
"TFEC",0.453845628362342
"TGIF1",0.35642294539866
"TGIF2",0.134649175067836
"THAP1",0.123121301756735
"THAP7",0.529941114485136
"THAP8",0.635321127336395
"THRA",1.07902407300129
"THRB",1.97790104860698
"TLX1",1.87476067891942
"TLX2",0.783586158328462
"TLX3",0.697237746240988
"TOE1",0.0178498598511529
"TOPORS",0.549736954113121
"TOX4",0.13284226001826
"TP53",0.131301880367999
"TP63",4.02858579235373
"TP73",0.325903238514496
"TRERF1",0.545818181912148
"TRPS1",0.53329521920878
"TSC22D1",0.956565527566132
"TSC22D3",0.589818825697818
"TSC22D4",0.151434879467612
"TTF1",0.288776074134086
"TTF2",0.193813669550185
"TUB",1.50422858370884
"TWIST1",1.35246278401224
"UBTF",0.350610500791255
"UNK",0.0449322986151479
"USF1",0.716220533953157
"USF2",0.517457008301129
"UTF1",0.179023088305153
"VDR",0.273479652908448
"WIZ",0.357799337359133
"WT1",3.17650710910509
"XBP1",0.552227898700711
"YBX1",0.121596447388297
"YEATS4",0.351561467055751
"YY1",0.0691849234833386
"ZBED1",0.119187449090537
"ZBTB1",0.521087462552438
"ZBTB11",0.249530721477544
"ZBTB12",0.877998769546894
"ZBTB16",4.49486969400878
"ZBTB17",0.338773300955879
"ZBTB2",0.00156366174643274
"ZBTB22",0.0239204181048338
"ZBTB24",0.0163123662929276
"ZBTB25",0.375297795570027
"ZBTB32",0.906639122284445
"ZBTB33",0.456927123091846
"ZBTB43",0.375031299840161
"ZBTB44",0.885285754016105
